window_index,start_min,SDNN_ms,RMSSD_ms,LF_HF_ratio
0,0.0,79.00722070019371,37.268248335600966,4.977224096004477
1,30.0,86.21856421663031,24.026878887839533,9.144658160719777
2,60.0,119.25742273039847,38.708762150492255,2.251181386757009
3,90.0,98.53384554667612,59.91208512416534,2.5434613894917066
4,120.0,110.01372861995272,67.5328655004755,5.600656900212976
5,150.0,105.91875131864569,60.756767218289696,4.040022517562596
6,180.0,74.64808543118626,42.459880425916566,2.7824001623739227
7,210.0,99.1045503407967,52.71976824607672,3.290544107046411
8,240.0,100.23903558287542,38.83042503274378,5.179112148098039
9,270.0,103.00315164424701,63.5809389967273,4.5271811796295465
10,300.0,33.71752207994281,20.830724306766403,2.465471219770886
11,330.0,116.04137750819793,56.100775345768014,3.9585099893440847
12,360.0,107.94702978990732,68.15044937978,4.256672562055923
13,390.0,127.17803835847737,85.48652206368823,2.4813684878465376
14,420.0,166.42442492316576,64.67104887102823,1.7866588819072664
15,450.0,182.7579529363015,110.68838139159271,1.936053416176833
16,480.0,211.33682273115275,119.36653634917954,1.8458429850226605
17,510.0,117.96560350748852,43.48760858078787,1.242440663062152
18,540.0,60.7525936003742,26.09021986268959,5.794334798556977
19,570.0,85.98891344131924,25.915510937759052,4.036677966402484
20,600.0,95.29257800938444,22.707893796304326,8.616702281685493
21,630.0,85.29387836818724,21.537921885156642,7.6370119533207745
22,660.0,92.86671795953428,25.052689983044615,5.246620373485312
23,690.0,74.71542332826758,36.377792954283514,4.76803159855654
24,720.0,85.32414021408452,31.463614317155688,7.734376661186804
25,750.0,105.11599847459615,33.68890428436074,2.5265184939613685
26,780.0,149.65222641356294,59.98932661510638,1.5237522599230953
27,810.0,115.55027477488198,37.255732584256215,3.9646105454831106
28,840.0,63.99980864998424,22.52398889011425,10.50445267183656
29,870.0,80.82730192771074,26.411037073864314,6.782059253800399
30,900.0,84.36432578826911,18.84578012636857,5.95043302947191
31,930.0,55.79093052797998,17.79155755552816,9.798775771353409
32,960.0,69.17993403387571,19.015943798477245,6.68818412086919
33,990.0,56.0123628730465,17.76121106672349,4.688839197410328
34,1020.0,112.62853060589441,32.37736403080128,4.705684974855371
35,1050.0,55.986249157166895,27.640762737411613,6.95253941881468
36,1080.0,80.79070013787566,50.81699860222734,1.382771927918823
37,1110.0,72.63085209474731,46.433519549847,3.578513004204067
38,1140.0,84.46945165611262,38.80521726203325,4.78406455871575
39,1170.0,83.9822273191259,24.291399399903945,12.939911151948571
40,1200.0,83.88615615257457,24.435230094465346,4.097803977677758
41,1230.0,69.87166366563974,23.916186719244184,7.352377189267126
42,1260.0,62.932491126694295,21.84132348206786,15.41655847811658
43,1290.0,69.15609794327105,17.866193456387514,10.033966195421586
44,1320.0,62.71224422039272,14.673973593973363,7.58511341626922
45,1350.0,69.162984668112,16.97322672716991,8.241514046263882
46,1380.0,68.65752964724341,14.227020472804094,8.837438481111729
47,1410.0,76.23138613962644,28.129749356043313,4.919179676889532
48,1440.0,78.54885576894858,21.278581986453027,12.669027739869462
49,1470.0,66.70616434235295,22.30204782642214,8.260321601790098
50,1500.0,91.47518835090897,24.93393503465844,2.773230880886185
51,1530.0,74.41073720103623,15.605304078319541,3.6450804794863014
52,1560.0,68.34446084911794,21.865276640844158,2.9164871573698887
53,1590.0,86.28258845125055,42.20189569201838,2.696708562577026
54,1620.0,86.97641051089754,23.760653426953983,5.939204065458582
55,1650.0,55.29877132772557,17.95395684667036,3.4883213483793463
56,1680.0,61.621055683756616,23.8800346600109,4.521496521656925
57,1710.0,97.08694763319733,49.837202843299394,3.6223096962641503
58,1740.0,126.99615468491506,80.82769817321257,2.8786095624666714
59,1770.0,115.55624196648475,67.52855742819095,2.894577441284478
60,1800.0,68.89110505129938,41.4969046224082,4.561439802214531
61,1830.0,43.293867239249195,33.441172228257784,1.3104475540389904
62,1860.0,139.2559889529678,83.09213147142603,2.4320924692343953
63,1890.0,163.30691413376428,90.00379762621375,1.80791839634873
64,1920.0,203.6923010552511,68.25374375552855,1.5495342190112533
65,1950.0,93.86642293955482,42.50777533515576,2.0252913882872092
66,1980.0,60.15444366944178,21.85324696264389,7.685267985183259
67,2010.0,57.67287894067161,17.289286604126293,10.377650467278078
68,2040.0,89.92236704565529,22.549644001992057,9.443124644941552
69,2070.0,89.04742099466074,19.778839019317754,9.191441974175552
70,2100.0,62.767904191200934,18.502919355911327,12.487846629480918
71,2130.0,79.068488530777,23.013001761854994,11.581437171782413
72,2160.0,68.930232946565,29.86939771408785,6.342022545906459
73,2190.0,65.18219036666183,18.14916803465063,6.3300676099597295
